id,date,confirmed,deaths,recovered,tests,vaccines,people_vaccinated,people_fully_vaccinated,hosp,icu,vent,school_closing,workplace_closing,cancel_events,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,elderly_people_protection,government_response_index,stringency_index,containment_health_index,economic_support_index,administrative_area_level,administrative_area_level_1,administrative_area_level_2,administrative_area_level_3,latitude,longitude,population,iso_alpha_3,iso_alpha_2,iso_numeric,iso_currency,key_local,key_google_mobility,key_apple_mobility,key_jhu_csse,key_nuts,key_gadm
59a13ceb,2021-06-19,33505275,601354,NA,465546860,333101435,180567840,160077969,12482,3673,NA,-2,-2,-2,-4,-1,-1,-2,3,2,3,1,-3,5,-2,63.54,61.57,65.48,50,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-06-20,33509338,601444,NA,465880302,333379912,180680215,160255045,12502,3663,NA,-2,-2,-2,-4,-1,-1,-2,3,2,3,1,-3,5,-2,63.54,61.57,65.48,50,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-06-21,33525182,601732,NA,466451348,333945577,180982647,160551577,12592,3708,NA,-2,-2,-2,-4,-1,-1,-2,3,2,3,1,-3,5,-2,63.54,61.57,65.48,50,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-06-22,33537943,602164,NA,467234054,334705734,181306712,161024262,12538,3744,NA,-2,-2,-2,-4,-1,-1,-2,3,2,3,1,-3,5,-2,63.54,61.57,65.48,50,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-06-23,33551974,602562,NA,467998695,335446508,181637579,161470302,12608,3700,NA,-2,-2,-2,-4,-1,-1,-2,3,2,3,1,-3,5,-2,63.54,61.57,65.48,50,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-06-24,33566669,602917,NA,468693550,336150148,181956089,161891776,12396,3636,NA,-2,-2,-2,-4,-1,-1,-2,3,2,3,1,-3,5,-2,63.54,61.57,65.48,50,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-06-25,33581632,603375,NA,469367126,336921541,182306817,162348742,12408,3617,NA,-2,-2,-2,-4,-1,-1,-2,3,2,3,1,-3,5,-2,63.54,61.57,65.48,50,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-06-26,33588423,603501,NA,469859893,337423329,182532541,162645955,12238,3562,NA,-2,-2,-2,-4,-1,-1,-2,3,2,3,1,-3,5,-2,63.54,61.57,65.48,50,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-06-27,33592510,603597,NA,470198920,337692191,182659719,162797623,12233,3525,NA,-2,-2,-2,-4,-1,-1,-2,3,2,3,1,-3,5,-2,63.54,61.57,65.48,50,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-06-28,33608058,603758,NA,470751725,338249878,182935697,163105683,12510,3617,NA,-2,-2,-2,-4,-1,-1,-2,3,2,3,1,-3,5,-2,63.54,61.57,65.48,50,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-06-29,33623787,604137,NA,471449516,338880595,183233290,163466073,12662,3676,NA,-2,-2,-2,-4,-1,-1,-2,3,2,3,1,-3,5,-2,63.54,61.57,65.48,50,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-06-30,33639764,604460,NA,472127797,339517243,183541437,163820348,12877,3673,NA,-2,-2,-2,-4,-1,-1,-2,3,2,3,1,-3,5,-2,63.54,61.57,65.48,50,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-07-01,33704723,604707,NA,472770434,340134935,183837138,164159915,12863,3614,NA,-2,-2,-2,-4,-1,-1,-2,3,2,3,1,-3,5,-2,63.54,61.57,65.48,50,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-07-02,33725159,604973,NA,473370500,340758805,184143764,164504455,13234,4027,NA,-2,-2,-2,-4,-1,-1,-2,3,2,3,1,-3,5,-2,63.54,61.57,65.48,50,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-07-03,33729152,605059,NA,473817385,341117662,184325874,164694291,12916,3753,NA,-2,-2,-2,-4,-1,-1,-2,3,2,3,1,-3,5,-2,63.54,61.57,65.48,50,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-07-04,33732074,605096,NA,474077775,341168658,184353899,164721942,13121,3777,NA,-2,-2,-2,-4,-1,-1,-2,3,2,3,1,-3,5,-2,63.54,61.57,65.48,50,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-07-05,33736665,605137,NA,474384919,341567690,184555831,164931970,13433,3883,NA,-2,-2,-2,-4,-1,-1,-2,3,2,3,1,-3,5,-2,63.54,61.57,65.48,50,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-07-06,33763742,605454,NA,474976758,342154834,184829857,165272246,13974,3980,NA,-2,-2,-2,-4,-1,-1,-2,3,2,3,1,-3,5,-2,63.54,61.57,65.48,50,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-07-07,33793961,605776,NA,475755164,342728862,185112829,165594179,14664,4132,NA,-2,-2,-2,-4,-1,-1,-2,3,2,3,1,-3,5,-2,63.54,61.57,65.48,50,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-07-08,33843194,606142,NA,476480662,343296740,185401571,165907061,15074,4297,NA,-2,-1,-1,-3,-1,-1,-2,3,2,3,1,-3,5,-2,56.77,49.54,57.74,50,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-07-09,33878529,606549,NA,477146370,343931531,185723939,166253794,15409,4369,NA,-2,-1,-1,-3,-1,-1,-2,3,2,3,1,-3,5,-2,56.77,49.54,57.74,50,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-07-10,33886287,606637,NA,477634536,344333935,185935691,166461897,15710,4442,NA,-2,-1,-1,-3,-1,-1,-2,3,2,3,1,-3,5,-2,56.77,49.54,57.74,50,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-07-11,33891830,606667,NA,477976699,344551459,186052633,166570606,16396,4637,NA,-2,-1,-1,-3,-1,-1,-2,3,2,3,1,-3,5,-2,56.77,49.54,57.74,50,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-07-12,33927213,606940,NA,478565158,345074839,186328150,166846254,17330,4883,NA,-2,-1,-1,-3,-1,-1,-2,3,2,3,1,-3,5,-2,56.77,49.54,57.74,50,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-07-13,33970195,607372,NA,479304592,345604611,186609815,167119174,18204,5072,NA,-2,-1,-1,-3,-1,-1,-2,3,2,3,1,-3,5,-2,56.77,49.54,57.74,50,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-07-14,34008250,607765,NA,480064458,346139725,186894730,167393631,19085,5255,NA,-2,-1,-1,-3,-1,-1,-2,3,2,3,1,-3,5,-2,56.77,49.54,57.74,50,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-07-15,34044268,608103,NA,480833112,346684121,187193532,167664223,19915,5474,NA,-2,-1,-1,-3,-1,-1,-2,3,2,3,1,-3,5,-2,55.21,49.54,57.74,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-07-16,34096492,608460,NA,481558526,347309592,187540278,167969133,20874,5785,NA,-2,-1,-1,-3,-1,-1,-2,3,2,3,1,-3,5,-2,55.21,49.54,57.74,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-07-17,34108937,608543,NA,482085051,347710722,187764228,168159247,21595,5994,NA,-2,-1,-1,-3,-1,-1,-2,3,2,3,1,-3,5,-2,55.21,49.54,57.74,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-07-18,34117964,608580,NA,482482064,347945224,187899544,168265353,22564,6272,NA,-2,-1,-1,-3,-1,-1,-2,3,2,3,1,-3,5,-2,55.21,49.54,57.74,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-07-19,34177146,608811,NA,483141497,348514545,188238908,168518995,24261,6717,NA,-2,-1,-1,-3,-1,-1,-2,3,2,3,1,-3,5,-2,55.21,49.54,57.74,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-07-20,34239257,609111,NA,484042874,349119207,188609484,168777989,25700,7115,NA,-2,-1,-1,-3,-1,-1,-2,3,2,3,1,-3,5,-2,55.21,49.54,57.74,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-07-21,34299310,609508,NA,484971370,349752329,188996202,169047980,27055,7408,NA,-2,-1,-1,-3,-1,-1,-2,3,2,3,1,-3,5,-2,55.21,49.54,57.74,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-07-22,34364829,609870,NA,485888082,350406377,189414334,169309341,28605,7687,NA,-2,-1,-1,-3,-1,-1,-2,3,2,3,1,-3,5,-2,55.21,49.54,57.74,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-07-23,34447610,610313,NA,486769767,351154305,189900995,169598439,30295,8097,NA,-2,-1,-1,-3,-1,-1,-2,3,2,3,1,-3,5,-2,55.21,49.54,57.74,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-07-24,34469200,610414,NA,487423941,351617554,190202135,169773393,31469,8419,NA,-2,-1,-1,-3,-1,-1,-2,3,2,3,1,-3,5,-2,55.21,49.54,57.74,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-07-25,34483033,610463,NA,487916020,351877915,190404278,169837362,33406,8867,NA,-2,-1,-1,-3,-1,-1,-2,3,2,3,1,-3,5,-2,55.21,49.54,57.74,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-07-26,34576119,610722,NA,488701282,352524039,190851832,170060267,35748,9448,NA,-2,-1,-1,-3,-1,-1,-2,3,2,3,1,-3,5,-2,55.21,49.54,57.74,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-07-27,34682937,611206,NA,489737037,353228600,191333172,170313715,38296,9994,NA,-2,-1,-1,-3,-1,-1,-2,3,2,3,1,-3,5,-2,55.21,49.54,57.74,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-07-28,34767898,611711,NA,490844783,353952553,191825383,170574770,40473,10376,NA,-2,-1,-1,-3,-1,-1,-2,3,2,3,1,-3,5,-2,55.21,49.54,57.74,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-07-29,34866192,612104,NA,491955588,354676925,192324298,170829845,42200,10919,NA,-2,-1,-1,-3,-1,-1,-2,3,2,3,1,-3,5,-2,55.21,49.54,57.74,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-07-30,34988866,612775,NA,493004766,355518404,192902517,171125189,44541,11463,NA,-2,-1,-1,-3,-1,-1,-2,3,2,3,1,-3,5,-2,55.21,49.54,57.74,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-07-31,35018564,612919,NA,493770899,356038132,193250303,171307489,46428,12109,NA,-2,-1,-1,-3,-1,-1,-2,3,2,3,1,-3,5,-2,55.21,49.54,57.74,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-08-01,35041458,612982,NA,494339348,356377861,193481569,171409424,48538,12698,NA,-2,-1,-1,-3,-1,-1,-2,3,2,3,1,-3,5,-2,52.08,49.54,57.74,12.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-08-02,35177628,613440,NA,495306801,357103617,193990270,171649401,51780,13481,NA,-2,-1,-1,-3,-1,-1,-2,3,2,3,1,-3,5,-2,52.08,49.54,57.74,12.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-08-03,35327939,614109,NA,496573353,357871567,194530994,171905088,54470,14052,NA,-2,-1,-1,-3,-1,-1,-2,3,2,3,1,-3,5,-2,55.21,49.54,57.74,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-08-04,35440283,614834,NA,497896042,358655216,195086109,172162718,56945,14632,NA,-2,-1,-1,-3,-1,-1,-2,3,2,3,1,-3,5,-2,55.21,49.54,57.74,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-08-05,35567255,615408,NA,499278376,359454531,195649555,172429431,59587,15193,NA,-2,-1,-1,-3,-1,-1,-2,3,2,3,1,-3,5,-2,55.21,49.54,57.74,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-08-06,35735606,616257,NA,500616345,360370503,196279987,172743457,62122,15732,NA,-2,-1,-1,-3,-1,-1,-2,3,2,3,1,-3,5,-2,55.21,49.54,57.74,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-08-07,35777721,616463,NA,501622621,360934260,196665066,172934988,63544,16164,NA,-2,-1,-1,-3,-1,-1,-2,3,2,3,1,-3,5,-2,55.21,49.54,57.74,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-08-08,35813789,616594,NA,502338707,361288186,196904648,173053736,66369,16784,NA,-2,-1,-1,-3,-1,-1,-2,3,2,3,1,-3,5,-2,55.21,49.54,57.74,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-08-09,35992480,617314,NA,503472730,362077715,197428551,173342789,69838,17707,NA,-2,-1,-1,-3,-1,-1,-2,3,2,3,1,-3,5,-2,55.21,49.54,57.74,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-08-10,36154571,618363,NA,504912801,362884577,197962296,173640502,72521,18264,NA,-2,-1,-1,-4,-1,-1,-2,3,2,3,1,-3,5,-2,56.77,52.31,59.52,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-08-11,36310148,618701,NA,506445720,363660453,198464661,173938567,74823,19013,NA,-2,-1,-1,-4,-1,-1,-2,3,2,3,1,-3,5,-2,56.77,52.31,59.52,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-08-12,36448857,619723,NA,507979147,364471389,198982786,174255060,76968,19537,NA,-2,-1,-1,-4,-1,-1,-2,3,2,3,1,-3,5,-2,56.77,52.31,59.52,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-08-13,36636249,620809,NA,509510115,365426585,199567586,174646680,78580,20076,NA,-2,-1,-2,-4,-1,-1,-2,3,2,3,1,-3,5,-2,59.9,57.87,63.1,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-08-14,36686066,621051,NA,510639377,366056949,199932043,174891128,79622,20401,NA,-2,-1,-2,-4,-1,-1,-2,3,2,3,1,-3,5,-2,59.9,57.87,63.1,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-08-15,36729884,621228,NA,511434865,366460189,200144925,175053978,81624,21077,NA,-2,-1,-2,-4,-1,-1,-2,3,2,3,1,-3,5,-2,59.9,57.87,63.1,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-08-16,36989377,622244,NA,512716638,367337157,200611812,175410225,84313,21673,NA,-2,-2,-2,-4,-1,-1,-2,3,2,3,1,-3,5,-2,61.98,61.57,65.48,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-08-17,37133674,623237,NA,514325381,368268534,201104856,175776168,86744,22303,NA,-2,-2,-2,-4,-1,-1,-2,3,2,3,1,-3,5,-2,61.98,61.57,65.48,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-08-18,37298543,624365,NA,516031902,369229359,201594173,176157585,88626,22693,NA,-2,-2,-2,-4,-1,-1,-2,3,2,3,1,-3,5,-2,61.98,61.57,65.48,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-08-19,37458349,626099,NA,517685413,370182079,202076701,176541112,89428,23034,NA,-2,-2,-2,-4,-1,-1,-2,3,2,3,1,-3,5,-2,61.98,61.57,65.48,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-08-20,37657643,627631,NA,519231584,371298518,202617121,177022713,90191,23399,NA,-2,-2,-2,-4,-1,-1,-2,3,2,3,1,-3,5,-2,61.98,61.57,65.48,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-08-21,37737034,628100,NA,520409028,371971796,202940961,177323091,90417,23653,NA,-2,-2,-2,-4,-1,-1,-2,3,2,3,1,-3,5,-2,61.98,61.57,65.48,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-08-22,37777607,628285,NA,521249343,372365945,203127143,177504482,92239,24082,NA,-2,-2,-2,-4,-1,-1,-2,3,2,3,1,-3,5,-2,61.98,61.57,65.48,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-08-23,38043754,629644,NA,522572368,373291909,203569005,177912804,94682,24559,NA,-2,-2,-2,-4,-1,-1,-2,3,2,3,1,-3,5,-2,61.98,61.57,65.48,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-08-24,38193951,631057,NA,524385329,374248369,204031035,178330749,95992,25053,NA,-2,-2,-2,-4,-1,-1,-2,3,2,3,1,-3,5,-2,61.98,61.57,65.48,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-08-25,38364887,632522,NA,526342166,375221664,204500481,178756610,95976,25062,NA,-2,-2,-2,-4,-1,-1,-2,3,2,3,1,-3,5,-2,61.98,61.57,65.48,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-08-26,38552648,634735,NA,528306620,376218132,204976451,179192600,96370,25249,NA,-2,-2,-2,-4,-1,-1,-2,3,2,3,1,-3,5,-2,61.98,61.57,65.48,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-08-27,38748559,636509,NA,530202089,377396086,205509915,179736592,96192,25365,NA,-2,-2,-2,-4,-1,-1,-2,3,2,3,1,-3,5,-2,61.98,61.57,65.48,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-08-28,38833818,637076,NA,531640705,378113144,205829068,180081187,95071,25435,NA,-2,-2,-2,-4,-1,-1,-2,3,2,3,1,-3,5,-2,61.98,61.57,65.48,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-08-29,38875976,637356,NA,532625774,378546537,206022846,180288967,96125,25781,NA,-2,-2,-2,-4,-1,-1,-2,3,2,3,1,-3,5,-2,61.98,61.57,65.48,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-08-30,39156379,639081,NA,534085311,379485003,206442182,180727413,97200,25919,NA,-2,-2,-2,-4,-1,-1,-2,3,2,3,1,-3,5,-2,61.98,61.57,65.48,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-08-31,39316629,640519,NA,536060187,380429513,206865219,181157998,97821,25904,NA,-2,-2,-2,-4,-1,-1,-2,3,2,3,1,-3,5,-2,61.98,61.57,65.48,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-09-01,39527624,642454,NA,538101058,381382994,207292449,181571499,97992,25963,NA,-2,-2,-2,-4,-1,-1,-1,3,2,3,1,-3,5,-2,58.85,56.02,61.9,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-09-02,39703320,645391,NA,540073721,382283529,207694911,181975901,97811,26045,NA,-2,-2,-2,-4,-1,-1,-1,3,2,3,1,-3,5,-2,58.85,56.02,61.9,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-09-03,39894795,647370,NA,541944254,383328951,208148594,182468338,96835,25961,NA,-2,-2,-2,-4,-1,-1,-1,3,2,3,1,-3,5,-2,58.85,56.02,61.9,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
59a13ceb,2021-09-04,39960849,647896,NA,543307418,383891281,208394348,182747117,95082,25609,NA,-2,-2,-2,-4,-1,-1,-1,3,2,3,1,-3,5,-2,58.85,56.02,61.9,37.5,1,United States,NA,NA,38,-97,326687501,USA,US,840,USD,NA,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,NA,USA
